audience_rating,writers_encoded,directors_encoded,tomatometer_rating,studio_name_encoded,tomatometer_status_encoded
39.0,68.42650572394776,54.0,40,60.784192679726594,2
88.0,88.0,88.0,100,57.57575757575758,1
47.0,44.0,44.0,80,65.29545454545455,0
68.0,49.8,65.66666666666667,64,55.552489304503226,1
58.0,58.0,58.0,18,63.27619047619048,2
75.0,75.0,69.0,45,59.75,2
63.0,63.0,63.0,75,55.552489304503226,0
75.0,67.33333333333333,67.33333333333333,88,75.0,1
75.0,75.0,75.0,55,75.0,2
44.0,44.0,44.0,30,44.42262813471162,2
52.0,75.33333333333333,74.14285714285714,14,66.59209356047646,2
74.0,74.0,51.5,87,63.3192419481648,1
77.0,77.0,77.0,47,64.48717948717949,2
69.0,69.0,69.0,71,60.63978585215741,1
61.0,59.0,46.625,74,56.98611111111112,1
30.0,30.0,63.888888888888886,28,56.6,2
72.0,53.75,61.66666666666666,80,63.3125,1
45.0,68.42650572394776,45.0,50,45.0,2
36.0,36.0,41.5,64,65.39508699636202,1
44.0,68.42650572394776,42.0,40,44.0,2
62.0,62.0,62.0,65,62.0,1
82.0,74.0,79.0,63,52.5,1
46.0,46.0,53.8,13,59.10020589754726,2
34.0,34.0,34.0,75,53.62418968767376,1
74.0,74.0,60.125,50,63.27619047619048,2
63.0,63.0,57.5,40,63.18636363636364,2
62.0,68.42650572394776,62.0,35,69.57847145937589,2
38.0,62.5,38.0,7,33.0,2
62.0,62.0,57.66666666666666,16,54.5,2
67.0,67.0,67.0,45,58.7093023255814,2
92.0,92.0,82.0,90,71.98258011060099,0
47.0,47.0,69.8,58,59.140959033136895,2
74.0,75.33333333333333,74.14285714285714,75,54.5625,0
58.0,53.5,43.93333333333333,62,63.3192419481648,1
79.0,79.0,79.0,80,79.0,1
16.0,16.0,25.666666666666668,7,54.2,2
89.0,75.16666666666667,71.5,91,67.33050847457628,0
74.0,75.16666666666667,59.5,80,63.419878296146045,0
92.0,92.0,91.5,90,67.33050847457628,0
50.0,60.5,69.66666666666667,28,62.14686825053996,2
85.0,61.5,61.5,82,85.0,0
77.0,77.0,78.3,100,63.3192419481648,1
75.0,75.0,77.5,86,64.96666666666667,1
46.0,46.0,58.5,100,69.5359477124183,1
53.0,53.0,66.0,78,74.33333333333333,0
89.0,69.66666666666667,75.88888888888889,93,60.32960893854749,0
52.0,52.0,59.0,23,63.27619047619048,2
61.0,61.66666666666666,63.0,88,60.56280193236715,0
43.0,66.66666666666667,34.333333333333336,27,63.419878296146045,2
38.0,38.0,52.5,44,63.78740157480315,2
23.0,23.0,50.2,9,33.833333333333336,2
89.0,68.42650572394776,63.0,97,76.5,0
61.0,67.5,75.42857142857143,87,56.765957446808514,1
81.0,81.0,,92,60.81818181818182,0
76.0,76.0,76.0,40,52.0,2
54.0,54.0,54.0,38,54.0,2
67.0,67.0,68.5625,54,63.3125,2
58.0,58.0,58.0,50,62.20725127424905,2
37.0,68.05882352941177,37.0,38,57.69426751592356,2
81.0,81.0,69.0,83,74.61702127659575,1
62.0,62.0,64.66666666666667,17,62.0,2
33.0,33.0,33.0,67,33.0,1
50.0,50.0,50.0,33,62.14686825053996,2
85.0,85.0,56.285714285714285,93,55.552489304503226,0
78.0,78.0,68.5625,80,60.56280193236715,1
66.0,66.0,77.52941176470588,71,71.98258011060099,1
30.0,27.666666666666668,27.666666666666668,62,30.0,1
72.0,64.0,68.58333333333333,86,60.11688311688312,1
74.0,74.0,71.0,94,65.60240963855422,0
87.0,87.0,87.0,90,87.0,1
61.0,61.0,63.63636363636363,83,60.56280193236715,1
65.0,76.4,68.0,29,63.419878296146045,2
39.0,48.5,60.13333333333333,13,59.10020589754726,2
44.0,44.0,52.333333333333336,50,60.32960893854749,2
74.0,74.0,74.0,62,74.0,1
74.0,57.625,73.0,52,66.59209356047646,2
78.0,78.0,78.0,40,64.66666666666667,2
79.0,79.0,79.0,75,59.02105263157895,0
49.0,49.0,49.0,39,66.5,2
69.0,69.0,69.0,69,67.33050847457628,1
82.0,68.42650572394776,73.0,90,58.02777777777778,0
33.0,33.0,33.0,13,70.37256906302127,2
60.0,60.0,60.0,31,49.833333333333336,2
50.0,62.785714285714285,65.53846153846153,58,55.552489304503226,2
35.0,35.0,35.0,41,56.4,2
39.0,39.0,53.0,21,60.69565217391305,2
73.0,59.0,69.07692307692308,78,59.12396694214876,1
38.0,38.0,38.0,20,38.0,2
77.0,77.0,73.5,48,57.45430436988641,2
34.0,34.0,42.66666666666666,40,42.6,2
80.0,78.5,79.53846153846153,82,57.45430436988641,0
89.0,89.0,59.8,95,51.0,0
49.0,49.0,55.333333333333336,46,62.14686825053996,2
42.0,42.0,58.888888888888886,0,60.11688311688312,2
24.0,24.0,19.666666666666668,18,39.6,2
49.0,64.12121212121212,66.16666666666667,46,54.083333333333336,2
84.0,76.0,71.72222222222223,88,60.56280193236715,0
0.0,68.42650572394776,0.0,63,67.76948185827717,1
79.0,68.42650572394776,79.0,94,87.33333333333333,1
49.0,49.0,65.58823529411765,38,59.12396694214876,2
75.0,75.0,54.76190476190476,84,56.98611111111112,0
74.0,74.0,74.0,100,63.18636363636364,1
16.0,16.0,45.36363636363637,40,19.5,2
52.0,52.0,52.0,9,62.14686825053996,2
33.0,33.0,42.66666666666666,14,62.07142857142857,2
76.0,41.0,68.58333333333333,79,58.148648648648646,1
71.0,60.5,63.16666666666666,75,63.78740157480315,0
55.0,60.2,55.0,22,59.12396694214876,2
31.0,31.0,31.0,0,35.55555555555556,2
89.0,66.6,76.78125,95,62.0,0
47.0,40.0,43.75,13,60.56280193236715,2
24.0,24.0,49.75,50,54.65217391304348,2
60.0,60.0,60.0,100,60.63978585215741,1
60.47082875625534,60.47082875625534,60.47082875625534,78,71.78154696517933,1
77.0,77.0,70.25,89,77.0,1
53.0,53.0,58.5,85,60.5,1
42.0,40.0,40.0,73,47.022420416964536,1
70.0,68.42650572394776,55.25,80,70.0,0
32.0,42.5,24.0,53,63.3192419481648,2
38.0,38.0,48.8,13,63.3192419481648,2
80.0,80.0,70.0,74,63.3192419481648,1
49.0,47.71428571428572,43.25,67,63.3125,1
51.0,61.0,70.5,75,51.0,0
18.0,18.0,18.0,9,63.3192419481648,2
28.0,28.0,28.0,67,28.0,1
55.0,55.0,55.0,0,55.02173913043478,2
81.0,81.0,81.0,71,79.66666666666667,1
26.0,26.0,55.0,58,65.35714285714286,2
28.0,28.0,28.0,12,51.23529411764706,2
73.0,77.05555555555556,75.65217391304348,96,55.552489304503226,0
87.0,68.42650572394776,87.0,90,74.33333333333333,0
58.0,58.0,58.0,8,51.58974358974359,2
62.0,62.0,61.142857142857146,55,57.69426751592356,2
42.0,43.0,56.0,7,44.6551724137931,2
67.0,71.86098443238684,73.0,53,58.93478260869565,2
59.0,59.0,54.0,86,64.64788732394366,0
62.0,62.0,66.33333333333333,71,71.98258011060099,0
78.0,68.42650572394776,78.0,33,78.0,2
17.0,17.0,32.5,11,43.575,2
15.0,15.0,18.0,17,15.0,2
63.0,63.0,63.0,47,53.25,2
59.0,59.0,44.6,55,62.6,2
89.0,89.0,89.0,96,56.98611111111112,1
31.0,31.0,31.0,9,63.27619047619048,2
32.0,32.0,61.57142857142857,57,32.0,2
63.0,63.0,63.0,55,60.32960893854749,2
41.0,41.0,60.30769230769231,35,58.93478260869565,2
82.0,78.66666666666667,68.83333333333333,42,63.18636363636364,2
95.0,95.0,62.25,94,73.0,0
61.0,61.0,59.2,71,63.3192419481648,1
43.0,60.25,58.6,61,57.45430436988641,1
31.0,31.0,38.0,40,57.45430436988641,2
50.0,55.0,57.0,91,51.0,0
70.0,70.0,75.75,89,70.0,0
60.0,60.0,68.5,38,56.4,2
46.0,46.0,63.8,29,40.5,2
20.0,20.0,29.666666666666668,13,47.95918367346939,2
53.0,53.0,41.5,77,55.552489304503226,0
61.0,61.0,61.0,81,73.5,0
39.0,39.0,55.5,12,57.69426751592356,2
95.0,95.0,95.0,61,58.0,1
75.0,75.0,60.30769230769231,100,76.76190476190476,1
65.0,65.0,65.0,67,56.98611111111112,1
30.0,30.0,52.333333333333336,42,63.3192419481648,2
71.0,71.0,71.0,11,71.0,2
72.0,72.0,72.0,63,54.9688129926138,1
79.0,79.0,65.0,82,54.65217391304348,1
53.0,53.0,59.5,77,63.419878296146045,0
78.0,78.0,78.0,83,46.5,1
58.0,41.8,51.66666666666666,31,63.3192419481648,2
81.0,81.0,72.0,60,62.0,1
68.0,68.0,57.0,81,53.25,0
56.0,56.0,65.33333333333333,32,60.32960893854749,2
60.0,60.0,76.94117647058823,71,63.3125,1
80.0,80.0,54.5,84,60.56280193236715,0
82.0,82.0,76.36363636363636,88,62.14686825053996,1
51.0,69.8,66.875,83,63.3192419481648,0
71.0,61.5,71.0,57,62.20725127424905,2
60.47082875625534,73.49027625208511,67.73541437812767,94,56.33704942584474,1
75.0,73.49027625208511,67.73541437812767,100,75.0,1
32.0,32.0,44.0,33,32.0,2
49.0,62.5,49.0,27,37.388888888888886,2
80.0,48.5,59.75,60,55.552489304503226,1
60.0,60.0,62.75,27,62.14686825053996,2
73.0,80.33333333333333,68.58333333333333,82,62.14686825053996,0
45.0,45.0,56.16666666666666,68,63.18636363636364,1
40.0,40.0,40.0,42,63.18636363636364,2
63.0,56.8,58.66666666666666,33,63.3192419481648,2
52.0,52.0,52.0,84,65.29545454545455,1
62.0,62.0,60.4,79,63.419878296146045,0
91.0,92.66666666666669,91.8,93,91.0,1
21.0,21.0,49.75,33,59.10020589754726,2
83.0,65.1,62.72727272727273,87,68.85620915032679,0
85.0,78.25,85.0,96,83.0,0
60.0,60.0,60.0,18,63.02608695652174,2
42.0,42.0,42.0,46,59.140959033136895,2
70.0,70.0,70.0,32,60.56280193236715,2
40.0,40.0,40.0,14,60.56280193236715,2
74.0,68.42650572394776,74.0,50,62.65217391304348,2
74.0,80.5,80.5,75,74.0,0
50.0,50.0,50.0,100,50.0,1
51.0,51.0,64.33333333333333,14,55.27142857142857,2
90.0,68.42650572394776,90.0,95,79.5,1
66.0,66.0,63.92307692307692,79,55.552489304503226,0
58.0,65.94736842105263,70.5,47,63.18636363636364,2
69.0,69.0,69.0,88,68.97058823529412,0
56.0,56.0,55.6,24,60.56280193236715,2
66.0,77.5,73.4,80,60.56280193236715,1
57.0,52.0,58.888888888888886,6,60.56280193236715,2
60.0,60.0,60.0,43,52.5,2
68.0,72.0,66.5,43,68.0,2
27.0,27.0,27.0,37,55.552489304503226,2
59.0,59.0,59.0,50,59.0,2
49.0,49.0,55.5,67,49.0,1
85.0,80.33333333333333,71.14285714285714,87,54.80952380952381,0
44.0,44.0,45.36363636363637,71,44.0,1
40.0,40.0,59.49027625208512,26,64.34328358208955,2
85.0,68.42650572394776,85.0,92,66.40024482879933,1
52.0,52.0,51.0,47,65.38461538461539,2
40.0,57.625,65.21052631578948,50,60.784192679726594,2
55.0,63.5,63.5,51,73.37931034482759,2
28.0,28.0,28.0,19,63.3192419481648,2
41.0,41.0,57.0,40,62.20725127424905,2
21.0,21.0,21.0,9,21.0,2
46.0,46.0,75.77777777777777,62,59.10020589754726,1
50.0,50.0,69.54622994077405,82,52.391304347826086,0
83.0,69.4,63.0,85,68.85620915032679,0
47.0,47.0,70.0,37,63.27619047619048,2
62.0,68.42650572394776,62.0,100,72.5,1
64.0,64.0,64.0,97,65.28571428571429,0
71.0,71.0,81.5,74,71.98258011060099,0
77.0,77.0,77.0,87,74.76190476190476,0
41.0,44.25,55.25,27,55.660714285714285,2
26.0,26.0,40.4,42,51.58974358974359,2
79.0,79.0,72.66666666666667,81,63.419878296146045,1
96.0,93.66666666666669,92.0,83,60.784192679726594,1
66.0,66.0,53.4,31,71.98258011060099,2
60.0,60.0,44.5,79,71.75,1
33.0,68.42650572394776,33.0,86,52.7267143400751,1
85.0,85.0,80.875,92,62.14686825053996,0
96.0,96.0,96.0,97,96.0,1
31.0,31.0,48.25,0,60.784192679726594,2
20.0,20.0,20.0,22,58.148648648648646,2
22.0,32.0,32.0,0,60.784192679726594,2
71.0,71.0,71.0,80,60.784192679726594,1
40.0,40.0,40.0,42,40.0,2
92.0,68.42650572394776,84.0,94,81.0,1
84.0,84.0,85.14285714285714,86,66.59209356047646,1
63.0,63.0,45.5,68,69.5359477124183,1
47.0,41.25,42.66666666666666,44,57.69426751592356,2
57.0,57.0,57.0,63,73.72727272727273,1
33.0,41.25,33.0,29,57.69426751592356,2
76.0,76.0,76.0,92,74.61702127659575,0
30.0,30.0,30.0,10,63.3192419481648,2
44.0,44.0,44.0,40,47.31428571428572,2
93.0,93.0,93.0,60,44.42262813471162,1
85.0,80.625,83.2,98,85.0,0
60.0,71.5,70.33333333333333,82,74.61702127659575,1
37.0,37.0,37.0,40,57.57575757575758,2
72.0,72.0,75.5,80,62.20725127424905,1
81.0,81.0,65.5,84,63.18636363636364,1
93.0,59.0,77.52941176470588,99,63.419878296146045,0
54.0,54.75,60.30769230769231,64,47.95918367346939,1
83.0,78.0,78.0,92,57.5,1
67.0,61.25,61.4,78,59.140959033136895,0
45.0,65.5,70.25,25,47.0,2
88.0,88.0,88.0,75,55.42857142857143,1
45.0,39.0,45.0,18,63.3192419481648,2
74.0,74.0,70.16666666666667,83,59.10020589754726,1
71.0,71.0,53.66666666666666,67,69.5359477124183,1
89.0,83.25,81.33333333333333,90,56.33704942584474,1
36.0,36.0,36.0,8,54.9688129926138,2
83.0,62.25,70.6,62,60.784192679726594,1
52.0,45.0,45.0,55,70.56603773584905,2
38.0,38.0,50.0,50,56.285714285714285,2
50.0,50.0,50.0,0,49.0,2
47.0,47.0,47.0,43,61.64556962025316,2
89.0,69.33333333333333,69.33333333333333,72,65.12,1
38.0,38.0,33.0,56,38.0,2
92.0,92.0,63.66666666666666,69,60.784192679726594,1
62.0,66.8,72.0,40,63.18636363636364,2
85.0,68.42650572394776,76.0,94,74.61702127659575,1
89.0,68.42650572394776,89.0,86,88.0,1
63.0,63.0,60.05882352941177,71,56.98611111111112,1
71.0,71.0,56.66666666666666,88,71.0,0
53.0,63.5,65.33333333333333,0,53.0,2
31.0,31.0,31.0,83,45.0,1
34.0,34.0,32.0,43,60.63978585215741,2
37.0,59.333333333333336,34.0,5,60.32960893854749,2
83.0,83.0,69.9,73,67.33050847457628,1
57.0,73.0,73.0,76,57.0,0
39.0,39.0,39.0,40,39.0,2
71.0,63.5,44.5,85,60.56280193236715,0
61.0,61.0,73.0,76,59.02105263157895,0
73.0,73.0,73.0,66,67.33050847457628,1
58.0,58.0,62.0,50,60.56280193236715,2
65.0,47.66666666666666,56.5,29,62.14686825053996,2
26.0,26.0,26.0,0,42.3848808216073,2
57.0,47.5,47.5,80,50.0,1
66.0,60.66666666666666,54.0,84,53.75,0
95.0,68.42650572394776,61.41666666666666,87,62.14686825053996,1
82.0,82.0,82.0,100,82.0,1
32.0,32.0,32.0,29,56.33704942584474,2
76.0,59.5,53.5,37,65.85714285714286,2
39.0,39.0,56.0,18,56.0,2
55.0,55.0,62.333333333333336,49,59.140959033136895,2
50.0,50.0,50.0,83,64.0,1
44.0,44.0,62.0,25,54.5,2
64.0,64.0,64.0,64,66.0,1
78.0,75.0,78.0,75,68.85620915032679,0
77.0,77.0,70.6,71,60.784192679726594,1
78.0,78.0,65.7,85,63.3125,1
80.0,80.0,79.0,97,67.33050847457628,1
78.0,78.0,67.2,85,67.33050847457628,0
32.0,32.0,32.0,11,67.33050847457628,2
61.0,61.0,65.0,75,59.95,1
62.0,56.5,59.4,57,64.96666666666667,2
91.0,91.0,63.06128453151064,80,62.14686825053996,0
53.0,53.0,53.0,12,63.3192419481648,2
97.0,85.66666666666667,79.8,90,68.85620915032679,0
65.0,65.0,65.0,86,69.75,1
59.0,59.0,59.0,43,72.16666666666667,2
80.0,80.0,80.0,92,66.40024482879933,1
67.0,67.0,67.0,86,60.81818181818182,0
96.0,79.0,73.0,45,63.419878296146045,2
32.0,32.0,35.666666666666664,53,41.06666666666667,2
38.0,38.0,38.0,33,59.5,2
69.0,68.42650572394776,69.0,95,64.61003069467613,0
90.0,90.0,83.2,100,74.28571428571429,0
55.0,55.0,70.5,54,58.24242424242424,2
74.0,74.0,69.85714285714286,81,60.784192679726594,1
67.0,67.0,67.0,86,67.0,1
22.0,22.0,22.0,20,47.285714285714285,2
86.0,86.0,86.0,88,55.27142857142857,1
87.0,68.42650572394776,79.33333333333333,96,57.23333333333333,0
40.0,50.0,61.0,47,63.3192419481648,2
76.0,71.5,77.14285714285714,80,63.3125,1
37.0,37.0,52.625,56,56.98611111111112,2
23.0,23.0,48.45454545454545,19,59.10020589754726,2
61.0,72.66666666666667,61.0,43,70.33333333333333,2
79.0,80.0,73.33333333333333,81,46.82142857142857,0
96.0,96.0,91.22222222222224,98,69.5359477124183,0
82.0,67.25,55.333333333333336,58,59.10020589754726,2
46.0,61.0,43.66666666666666,53,46.0,2
46.0,46.0,46.0,47,52.333333333333336,2
97.0,97.0,97.0,91,68.85620915032679,0
80.0,80.0,80.0,90,64.61003069467613,0
75.0,75.0,75.0,56,56.98611111111112,2
62.0,62.0,62.0,100,60.63978585215741,1
86.0,81.0,81.0,92,86.0,0
90.0,90.0,90.5,79,71.98258011060099,0
56.0,56.0,54.6,50,56.0,2
75.0,75.0,86.55555555555556,71,71.28571428571429,1
38.0,57.55555555555556,56.4,38,43.8445435418156,2
64.0,54.6,49.8,88,63.18636363636364,1
31.0,43.5,47.0,18,56.98611111111112,2
33.0,33.0,27.5,57,33.0,2
55.0,72.16666666666667,60.333333333333336,61,60.5,1
81.0,81.0,75.0,16,64.34328358208955,2
52.0,52.0,74.4,49,71.98258011060099,2
49.0,71.66666666666667,54.52941176470589,62,49.0,1
29.0,29.0,29.0,59,57.7775354358705,2
45.0,62.5,62.5,13,60.894165751251066,2
59.0,62.6,62.6,88,65.24902762520851,0
47.0,47.0,43.0,10,63.3192419481648,2
95.0,95.0,95.0,48,95.0,2
33.0,33.0,33.0,74,62.91666666666666,1
70.0,70.0,74.53846153846153,73,63.3125,1
70.0,70.0,70.0,68,63.3192419481648,1
49.0,49.0,51.0,27,63.02608695652174,2
40.0,40.0,59.0,27,63.02608695652174,2
50.0,50.0,62.5,25,62.20725127424905,2
67.0,67.0,55.0,74,67.0,1
49.0,31.0,55.0,67,49.0,1
49.0,49.0,49.0,20,56.33704942584474,2
65.0,72.0,65.0,86,41.06666666666667,1
67.0,67.0,59.16666666666666,62,78.77777777777777,1
62.0,62.0,55.66666666666666,62,59.10020589754726,1
83.0,68.42650572394776,76.5,90,61.64556962025316,1
40.0,39.0,43.333333333333336,17,51.23529411764706,2
74.0,74.0,63.16666666666666,80,58.148648648648646,0
32.0,32.0,32.0,43,64.64788732394366,2
12.0,46.5,46.5,52,58.830092084028365,2
89.0,65.1,62.72727272727273,88,68.85620915032679,0
84.0,65.1,62.72727272727273,63,62.20725127424905,1
66.0,66.0,64.14285714285714,33,58.083333333333336,2
69.0,69.0,56.31578947368421,78,59.10020589754726,1
67.0,67.0,53.0,10,62.20725127424905,2
34.0,34.0,41.66666666666666,53,63.3192419481648,2
47.0,47.0,47.0,50,45.69416575125107,2
55.0,55.0,41.5,64,62.14686825053996,1
82.0,82.0,75.38888888888889,100,62.20725127424905,1
74.0,74.0,69.54622994077405,69,57.69426751592356,1
30.0,30.0,50.0,29,63.419878296146045,2
65.0,65.0,65.0,80,65.0,1
93.0,74.0,83.23076923076923,89,63.02608695652174,0
39.0,39.0,39.0,18,63.3192419481648,2
85.0,85.0,76.78125,95,58.083333333333336,0
27.0,27.0,21.0,86,37.66666666666666,1
89.0,77.66666666666667,75.75,88,74.61702127659575,1
31.0,63.375,65.0,43,63.78740157480315,2
87.0,87.0,84.0,100,84.04545454545455,1
81.0,82.0,68.58333333333333,68,60.32960893854749,1
55.0,55.0,55.0,46,55.552489304503226,2
78.0,73.8,73.8,85,60.784192679726594,0
72.0,72.0,72.0,80,65.5,1
66.0,66.0,66.0,66,63.3192419481648,1
77.0,75.0,75.0,100,64.0,1
65.0,51.5,56.285714285714285,90,55.552489304503226,0
66.0,66.0,66.0,71,60.32960893854749,1
68.0,68.0,79.0,77,54.2,0
37.0,37.0,68.0,46,37.0,2
28.0,28.0,28.0,17,28.0,2
30.0,30.0,30.0,9,30.0,2
44.0,44.0,59.57847145937589,29,64.64788732394366,2
17.0,17.0,17.0,20,58.02777777777778,2
35.0,35.0,54.90909090909091,11,59.10020589754726,2
86.0,86.0,64.85714285714286,59,63.419878296146045,2
76.0,47.75,50.285714285714285,79,63.419878296146045,0
85.0,85.0,64.2,64,63.419878296146045,1
75.0,68.42650572394776,75.0,88,75.0,1
86.0,86.0,62.0,89,57.69426751592356,1
59.0,48.25,48.44444444444444,65,59.10020589754726,1
42.0,42.0,39.66666666666666,14,59.10020589754726,2
76.0,77.05555555555556,75.65217391304348,88,46.82142857142857,1
83.0,68.42650572394776,85.0,90,61.64556962025316,1
45.0,45.0,43.0,76,54.30769230769231,0
58.0,52.0,55.92307692307692,5,54.55439491446925,2
45.0,45.0,45.0,60,64.18181818181819,1
94.0,94.0,94.0,97,85.0,0
57.0,57.0,57.0,63,71.98258011060099,1
43.0,43.0,46.0,53,71.98258011060099,2
35.0,35.0,61.0,33,64.96666666666667,2
59.0,71.66666666666667,54.52941176470589,50,62.20725127424905,2
80.0,80.0,80.0,88,79.4,0
38.0,38.0,53.66666666666666,4,62.6,2
79.0,74.25,74.25,74,73.16666666666667,1
75.0,75.0,75.0,64,62.20725127424905,1
30.0,68.42650572394776,30.0,70,36.0,1
76.0,72.66666666666667,72.0,79,62.20725127424905,1
35.0,52.5,60.0,69,49.23529411764706,1
81.0,81.0,81.0,88,67.0,0
29.0,29.0,44.5,44,29.0,2
23.0,23.0,51.6,12,63.27619047619048,2
75.0,75.0,66.8,76,75.0,1
67.0,52.0,54.0,83,55.552489304503226,0
37.0,37.0,37.0,75,48.65888766833476,1
77.0,80.0,67.2,71,68.85620915032679,1
51.0,51.0,69.0,70,55.660714285714285,1
57.0,57.0,51.25,46,61.39722212379044,2
54.0,54.0,40.5,75,53.0,0
37.0,37.0,37.0,20,55.875,2
57.0,57.0,57.0,56,53.0,2
52.0,47.5,47.5,78,55.552489304503226,0
60.0,60.0,60.0,62,57.7775354358705,1
71.0,71.0,71.0,87,68.86666666666666,0
62.0,62.0,62.0,73,55.22727272727273,1
84.0,60.0,68.0,86,63.419878296146045,0
64.0,52.5,56.0,14,62.6,2
50.0,50.0,59.8,12,59.02105263157895,2
35.0,35.0,46.0,21,54.80952380952381,2
62.0,62.0,62.0,94,62.0,1
69.0,69.0,69.0,90,60.81818181818182,1
67.0,58.2,53.0,28,60.32960893854749,2
60.0,60.0,60.0,26,60.0,2
60.0,60.0,54.5,100,71.0,1
60.47082875625534,60.47082875625534,76.91180479270922,44,64.98643150657065,2
76.0,79.5,50.4,100,70.5,1
73.0,73.0,80.5,89,54.55439491446925,0
30.0,30.0,56.333333333333336,21,59.02105263157895,2
96.0,93.66666666666669,92.0,87,71.98258011060099,1
94.0,79.0,76.78125,80,59.10020589754726,1
59.0,49.25,49.25,80,65.5,0
42.0,42.0,42.0,50,57.45430436988641,2
75.0,75.0,76.94117647058823,100,60.56280193236715,1
65.0,59.5,59.5,40,64.0,2
33.0,33.0,33.0,62,33.0,1
80.0,80.0,70.25,86,63.419878296146045,1
36.0,29.5,36.0,17,48.940298507462686,2
23.0,23.0,23.0,50,23.0,2
74.0,77.5,80.27272727272727,64,64.96666666666667,1
67.0,73.5,73.5,77,77.0,1
53.0,53.0,58.25,45,59.140959033136895,2
33.0,33.0,38.66666666666666,9,45.66666666666666,2
69.0,68.42650572394776,57.0,77,60.784192679726594,0
49.0,73.0,69.33333333333333,27,62.20725127424905,2
83.0,68.42650572394776,83.0,44,83.0,2
55.0,55.0,58.38461538461539,70,62.20725127424905,1
52.0,52.0,52.0,42,55.552489304503226,2
63.0,63.0,63.0,75,63.90909090909091,1
39.0,68.42650572394776,39.0,40,60.784192679726594,2
80.0,51.66666666666666,61.85714285714285,83,62.0,0
65.0,65.0,65.0,70,65.0,1
85.0,72.0,61.588235294117645,67,63.419878296146045,1
67.0,67.0,67.0,17,54.15384615384615,2
36.0,41.8,46.5,24,57.69426751592356,2
58.0,58.0,58.0,40,51.58974358974359,2
46.0,46.0,73.0,95,46.0,1
51.0,51.0,59.5,38,51.0,2
45.0,45.0,45.0,14,64.98643150657065,2
73.0,73.0,65.25,79,77.5,1
25.0,25.0,61.333333333333336,51,42.333333333333336,2
60.0,60.0,59.0,89,57.45430436988641,0
85.0,72.66666666666667,60.6875,100,64.96666666666667,1
53.0,51.25,51.25,88,65.29545454545455,0
79.0,79.0,84.5,88,84.5,1
75.0,69.0,45.77777777777778,55,57.61538461538461,2
68.0,68.42650572394776,51.333333333333336,81,70.85714285714286,0
74.0,74.0,67.71428571428571,66,62.14686825053996,1
30.0,30.0,42.5,25,54.71236873036421,2
38.0,38.0,60.6875,26,57.69426751592356,2
71.0,68.42650572394776,64.5,90,65.29545454545455,1
49.0,49.0,49.0,74,57.23333333333333,0
74.0,53.66666666666666,53.66666666666666,59,60.32960893854749,2
58.0,58.0,58.0,15,58.7093023255814,2
65.0,65.0,63.333333333333336,25,59.95,2
37.0,37.0,50.0,35,60.22727272727273,2
75.0,76.33333333333333,56.333333333333336,79,68.85620915032679,0
49.0,49.0,65.5,25,60.57142857142857,2
73.0,68.42650572394776,73.0,100,73.0,1
35.0,35.0,35.0,14,54.55439491446925,2
48.0,48.5,48.5,57,70.56603773584905,2
70.0,70.0,55.5,69,74.25,1
74.0,60.2,77.4,83,74.0,0
38.0,38.0,38.0,45,38.0,2
29.0,55.125,50.333333333333336,22,58.148648648648646,2
46.0,46.0,46.0,36,46.81818181818182,2
46.0,59.333333333333336,56.0,48,60.56280193236715,2
64.0,65.66666666666667,68.2,56,59.10020589754726,2
82.0,85.0,53.66666666666666,83,63.78740157480315,0
